game_pk,game_date,season,home_team,away_team,home_win,elo_home_win_prob,bayesian_kalman_prob,gbm_ensemble_prob,monte_carlo_prob,meta_learner_prob
20180505004,2018-05-05,2018,NYM,COL,0,0.5100351122377325,0.4527910576937911,0.543017149878961,0.5151,0.5301286012627524
20180505005,2018-05-05,2018,SDP,LAD,1,0.43661955517824874,0.38873995459071786,0.31024877995332684,0.4457,0.2901709904067272
20180505006,2018-05-05,2018,STL,CHC,1,0.5095540317098038,0.46200567821498295,0.6155439047694805,0.5794,0.5970900759138462
20180505007,2018-05-05,2018,WSN,PHI,0,0.5982656670226191,0.6643713626311186,0.5519492494976264,0.5888,0.5707158221831139
20180505008,2018-05-05,2018,CHW,MIN,0,0.49005347132525606,0.4578663956832011,0.40453282605252944,0.52955,0.38441289814993596
20180505009,2018-05-05,2018,KCR,DET,0,0.55711984130867,0.6314702896125026,0.6172980566394409,0.4983,0.60431443564397
20180505010,2018-05-05,2018,NYY,CLE,1,0.5358352741729261,0.4585448885508817,0.45121618395841673,0.55965,0.4418477768246089
20180505011,2018-05-05,2018,OAK,BAL,1,0.5724072942972568,0.5467379467919407,0.6267578707301545,0.54095,0.6116652639332727
20180505012,2018-05-05,2018,SEA,LAA,1,0.5268861201682358,0.5238418047592485,0.5567751889025186,0.4868,0.544295786789467
20180505013,2018-05-05,2018,TBR,TOR,1,0.5159635172465469,0.5560494743519913,0.5235046896072747,0.53755,0.5143878301228899
20180505014,2018-05-05,2018,TEX,BOS,0,0.4471409102710792,0.42755138008641613,0.43128930045309,0.51185,0.4173138586403552
20180506000,2018-05-06,2018,ARI,HOU,1,0.5198151665706664,0.49836756603718757,0.3386516730731787,0.5448,0.3400587553606392
20180506001,2018-05-06,2018,ATL,SFG,0,0.5426187501179491,0.5530953513786704,0.6451165374841914,0.5241,0.6315470008859205
20180506002,2018-05-06,2018,CIN,MIA,0,0.4893776513260081,0.5065900694028874,0.5077487656217826,0.5573,0.4573293256702479
20180506003,2018-05-06,2018,MIL,PIT,0,0.5637562583183996,0.5969346517808043,0.5091156106286162,0.5281,0.5207309940500036
20180506004,2018-05-06,2018,NYM,COL,0,0.5041643683190263,0.4527910576937911,0.5512216682305464,0.5289,0.5429679299804715
20180506005,2018-05-06,2018,SDP,LAD,1,0.44301165158877076,0.38873995459071786,0.3811048168355436,0.45115,0.3687778298441815
20180506006,2018-05-06,2018,STL,CHC,1,0.5151969777036693,0.46200567821498295,0.5133477664720256,0.56665,0.5163130920569923
20180506007,2018-05-06,2018,WSN,PHI,1,0.5916263621831551,0.6643713626311186,0.6487894815428429,0.58645,0.6706413644346736
20180506008,2018-05-06,2018,CHW,MIN,0,0.48441526324413053,0.4578663956832011,0.43848426445424216,0.53635,0.4288682852679765
20180506009,2018-05-06,2018,KCR,DET,1,0.550780525147874,0.6314702896125026,0.5559525560094051,0.49715,0.5499276477972205
20180506010,2018-05-06,2018,NYY,CLE,1,0.5411474438954325,0.4585448885508817,0.5451592375243011,0.55935,0.5179295819562512
20180506011,2018-05-06,2018,OAK,BAL,1,0.5772198849413922,0.5467379467919407,0.599913219710865,0.5475,0.5805135806850299
20180506012,2018-05-06,2018,SEA,LAA,0,0.5323139014032556,0.5238418047592485,0.44849193161737305,0.48385,0.4389085768404185
20180506013,2018-05-06,2018,TBR,TOR,0,0.5215283017641396,0.5560494743519913,0.6145546414539718,0.53225,0.6185261351898731
20180506014,2018-05-06,2018,TEX,BOS,0,0.4420562506410963,0.42755138008641613,0.3415700709767919,0.50205,0.30966568224153584
20180507000,2018-05-07,2018,CHC,MIA,1,0.6080391216779862,0.6562225612653773,0.7166314566642252,0.5494,0.6807324633203257
20180507001,2018-05-07,2018,CIN,NYM,0,0.4743522256229834,0.5458494229294744,0.4832545993705503,0.52875,0.4642484165577138
20180507002,2018-05-07,2018,PHI,SFG,1,0.5240138246858969,0.563816810803914,0.6411072568018946,0.4842,0.6209685135504239
20180507003,2018-05-07,2018,SDP,WSN,0,0.4514105095402238,0.42031750174958843,0.41972052339192295,0.45295,0.3981128326354691
20180507004,2018-05-07,2018,STL,MIN,0,0.5744966176717388,0.5144538546384191,0.540109086340447,0.6101,0.5612690809732467
20180507005,2018-05-07,2018,OAK,HOU,0,0.4738074649412048,0.41996001322445137,0.4987201603501002,0.5656,0.46523528944490344
20180507006,2018-05-07,2018,TEX,DET,1,0.5660108008983581,0.6140475107352468,0.547006182416169,0.53455,0.5556997960836764
20180508000,2018-05-08,2018,CHC,MIA,1,0.6123325578243517,0.6562225612653773,0.5997491467690182,0.55425,0.600103031366676
20180508001,2018-05-08,2018,CIN,NYM,1,0.46890867822473553,0.5458494229294744,0.5654640268431598,0.54065,0.5548230388877088
20180508002,2018-05-08,2018,COL,LAA,1,0.5267465359192062,0.5535314179463167,0.5450419104330932,0.4933,0.5486923270054045
20180508003,2018-05-08,2018,LAD,ARI,0,0.5233247033511732,0.5747682111449408,0.602569839836856,0.5717,0.5693409963467866
20180508004,2018-05-08,2018,MIL,CLE,1,0.49213304087338355,0.39603729161869716,0.4717808381400637,0.5069,0.4566633367445686
20180508005,2018-05-08,2018,PHI,SFG,1,0.5294780839636299,0.563816810803914,0.5890961412071826,0.4831,0.580566252894793
20180508006,2018-05-08,2018,SDP,WSN,0,0.4462679212666144,0.42031750174958843,0.4987554836738671,0.457,0.45002080567905817
20180508007,2018-05-08,2018,STL,MIN,0,0.5680169135525338,0.5144538546384191,0.5396832483505118,0.59965,0.5653896903063496
20180508008,2018-05-08,2018,BAL,KCR,0,0.5124472381083074,0.5221260089199254,0.4854866386600061,0.52075,0.4790710731734128
20180508009,2018-05-08,2018,CHW,PIT,0,0.47436979603921503,0.5269096113437001,0.41598440271579995,0.52385,0.4154056215714654
20180508010,2018-05-08,2018,NYY,BOS,1,0.5286010200456631,0.5355766244493962,0.5497251581514392,0.5361,0.5623158359651005
20180508011,2018-05-08,2018,OAK,HOU,0,0.4683708485289819,0.41996001322445137,0.4804933092459244,0.5707,0.44238149108842134
20180508012,2018-05-08,2018,TBR,ATL,0,0.5450539140217544,0.6210945913592313,0.6280794074705512,0.54805,0.6223479566394532
20180508013,2018-05-08,2018,TEX,DET,0,0.5709135685727732,0.6140475107352468,0.6195692668296716,0.5346,0.6122725891563638
20180508014,2018-05-08,2018,TOR,SEA,0,0.5337726472042085,0.5500985987259072,0.4912777409260059,0.56175,0.49114870599270455
20180509000,2018-05-09,2018,CHC,MIA,1,0.6165618758130729,0.6562225612653773,0.6424382887704843,0.551,0.6334616294587093
20180509001,2018-05-09,2018,CIN,NYM,1,0.4750037857824293,0.5458494229294744,0.44615462944432444,0.53185,0.42975542560112584
20180509002,2018-05-09,2018,COL,LAA,0,0.5321760966268183,0.5535314179463167,0.5570224540962553,0.5009,0.5616578284826521
20180509003,2018-05-09,2018,LAD,ARI,1,0.5173097240679339,0.5747682111449408,0.5184999457234477,0.5647,0.49541848539757183
20180509004,2018-05-09,2018,MIL,CLE,0,0.49797943315864307,0.39603729161869716,0.43863167932322217,0.50685,0.41990343631311233
20180509005,2018-05-09,2018,PHI,SFG,1,0.5348726814726792,0.563816810803914,0.6144487886382537,0.49085,0.5948118379090974
20180509006,2018-05-09,2018,SDP,WSN,1,0.44119517419450205,0.42031750174958843,0.5253014363838183,0.4467,0.4704335950719539
20180509007,2018-05-09,2018,BAL,KCR,1,0.5065496702475011,0.5221260089199254,0.5267262780583013,0.52335,0.5025721108673655
20180509008,2018-05-09,2018,CHW,PIT,0,0.4689260245453714,0.5269096113437001,0.49288814339465,0.5195,0.46111741965840236
20180509009,2018-05-09,2018,NYY,BOS,1,0.5340068830133434,0.5355766244493962,0.5591067551913909,0.54085,0.5494297032620753
20180509010,2018-05-09,2018,OAK,HOU,0,0.46300397106169855,0.41996001322445137,0.3836887237591939,0.5612,0.3558819742960319
20180509011,2018-05-09,2018,TBR,ATL,0,0.5388229801539747,0.6210945913592313,0.5583055171451148,0.55305,0.561707088690228
20180509012,2018-05-09,2018,TEX,DET,1,0.5644612383333374,0.6140475107352468,0.591004143219784,0.54595,0.5773187738644643
20180509013,2018-05-09,2018,TOR,SEA,1,0.5276506252236647,0.5500985987259072,0.526253998825209,0.5527,0.5246567906224363
20180510000,2018-05-10,2018,ARI,WSN,0,0.5459701012546108,0.537382425912084,0.5548770103244172,0.4781,0.555086918069131
20180510001,2018-05-10,2018,COL,MIL,0,0.5311729190865588,0.5298177923115431,0.5969880226520433,0.5107,0.6021357239672366
20180510002,2018-05-10,2018,LAD,CIN,0,0.6446698857210469,0.6975064333788704,0.67175529865584,0.54635,0.7077078384440318
20180510003,2018-05-10,2018,MIA,ATL,0,0.5069083328860008,0.5782627997214862,0.4121441560945842,0.48815,0.4203678519059154
20180510004,2018-05-10,2018,PHI,SFG,1,0.5401974271076863,0.563816810803914,0.6181558707168805,0.48795,0.6007044535780437
20180510005,2018-05-10,2018,SDP,STL,0,0.4595848319781787,0.47875454235629566,0.39060145197280155,0.4377,0.38122244948804535
20180510006,2018-05-10,2018,LAA,MIN,1,0.5604039096722845,0.505123503431542,0.5318442444447432,0.5643,0.5367885307076345
20180510007,2018-05-10,2018,BAL,KCR,1,0.5122286635128301,0.5221260089199254,0.4092877053993295,0.5244,0.38074327222442467
20180510008,2018-05-10,2018,NYY,BOS,0,0.5393429029618556,0.5355766244493962,0.5103606020923198,0.535,0.5102901791634228
20180510009,2018-05-10,2018,TOR,SEA,0,0.5330686456259508,0.5500985987259072,0.531986340703606,0.556,0.535675200472961
20180511000,2018-05-11,2018,ARI,WSN,0,0.5397306375051926,0.537382425912084,0.41224348236494057,0.48295,0.37976783629315974
20180511001,2018-05-11,2018,CHC,CHW,1,0.6517106184626895,0.6679743167998554,0.7028074493366979,0.53785,0.7144333143440331
20180511002,2018-05-11,2018,COL,MIL,0,0.5250769917609308,0.5298177923115431,0.4598023664327702,0.5155,0.4876263470684757
20180511003,2018-05-11,2018,LAD,CIN,0,0.6378403663256211,0.6975064333788704,0.6714458652850367,0.5602,0.6868644772806883
20180511004,2018-05-11,2018,MIA,ATL,1,0.5010727693265995,0.5782627997214862,0.4484220900681257,0.4862,0.4451827444303468
20180511005,2018-05-11,2018,PHI,NYM,0,0.5414057332391101,0.5511673551880497,0.5329387662187032,0.50925,0.5488018191308051
20180511006,2018-05-11,2018,PIT,SFG,1,0.5630888133035029,0.5911102047625902,0.659300764929777,0.4954,0.6359120998019976
20180511007,2018-05-11,2018,SDP,STL,0,0.45433293131350344,0.47875454235629566,0.49836756619341327,0.44075,0.4693535850709904
20180511008,2018-05-11,2018,LAA,MIN,0,0.5653848233177813,0.505123503431542,0.5556697185932565,0.5711,0.5649107344294398
20180511009,2018-05-11,2018,BAL,TBR,1,0.49676841933766264,0.5095047042510146,0.4981734197665499,0.4869,0.5085272576827838
20180511010,2018-05-11,2018,CLE,KCR,0,0.624706040271541,0.6998169499649466,0.6765855690388536,0.5399,0.6957116415458562
20180511011,2018-05-11,2018,HOU,TEX,0,0.6153611513307818,0.6622126388937692,0.6632486784362023,0.46875,0.679270232945108
20180511012,2018-05-11,2018,NYY,OAK,0,0.6187238385718212,0.6374153044803493,0.657150466354656,0.5624,0.6899360059412902
20180511013,2018-05-11,2018,TOR,BOS,1,0.4689648845134422,0.4421890372354609,0.35604128798915946,0.50445,0.33112892482554185
20180512000,2018-05-12,2018,ARI,WSN,0,0.5335502104720352,0.537382425912084,0.40666126745828707,0.47105,0.42889784347478566
20180512001,2018-05-12,2018,CHC,CHW,1,0.6553423713981136,0.6679743167998554,0.6580094274709205,0.5295,0.6764039388831692
20180512002,2018-05-12,2018,COL,MIL,1,0.5190436605289026,0.5298177923115431,0.5849579971852332,0.52255,0.5938470224978795
20180512003,2018-05-12,2018,LAD,CIN,0,0.6310279640818566,0.6975064333788704,0.6668350601217696,0.55495,0.6974090150479532
20180512004,2018-05-12,2018,MIA,ATL,0,0.5068164593347493,0.5782627997214862,0.3128421291017301,0.48665,0.34400591643839123
20180512005,2018-05-12,2018,PIT,SFG,1,0.5680324153401229,0.5911102047625902,0.6808988077380079,0.4885,0.6508363676455943
20180512006,2018-05-12,2018,SDP,STL,1,0.449151005705968,0.47875454235629566,0.5223124815425828,0.4352,0.47760509324560096
20180512007,2018-05-12,2018,LAA,MIN,0,0.5589763567986037,0.505123503431542,0.4535687147344101,0.5638,0.46114665157214896
20180512008,2018-05-12,2018,BAL,TBR,1,0.5025620162155477,0.5095047042510146,0.38146774721631527,0.4831,0.3782328938653555
20180512009,2018-05-12,2018,BAL,TBR,0,0.5025620162155477,0.5095047042510146,0.4653995285121189,0.4846,0.4788341718524759
20180512010,2018-05-12,2018,CLE,KCR,1,0.6179374224173436,0.6998169499649466,0.6446854836145547,0.53165,0.6596078750706662
20180512011,2018-05-12,2018,DET,SEA,1,0.4635379043818662,0.45937604270532373,0.4030426145050741,0.55845,0.40179669541087887
20180512012,2018-05-12,2018,DET,SEA,0,0.4635379043818662,0.45937604270532373,0.5130792155759747,0.55715,0.5061475547321378
20180512013,2018-05-12,2018,HOU,TEX,1,0.6086321342532887,0.6622126388937692,0.6862677710508707,0.46575,0.6879666240897768
20180512014,2018-05-12,2018,NYY,OAK,1,0.6119797923140887,0.6374153044803493,0.5841082104170686,0.5501,0.6092371705835333
20180512015,2018-05-12,2018,TOR,BOS,0,0.47505941201487684,0.4421890372354609,0.3676382366438497,0.495,0.36998355662362975
20180513000,2018-05-13,2018,ARI,WSN,0,0.5274304067961113,0.537382425912084,0.5765818826238538,0.47445,0.557434471455805
20180513001,2018-05-13,2018,CHC,CHW,0,0.6589184864842312,0.6679743167998554,0.7135683341691473,0.5443,0.7292638358930723
20180513002,2018-05-13,2018,COL,MIL,0,0.5245702872374308,0.5298177923115431,0.527227564204903,0.5166,0.5344733316461758
20180513003,2018-05-13,2018,LAD,CIN,0,0.6242365226532038,0.6975064333788704,0.6033913406716542,0.5432,0.6190941428207475
20180513004,2018-05-13,2018,MIA,ATL,0,0.5009819438687059,0.5782627997214862,0.4656579435360215,0.4961,0.462847896615426
20180513005,2018-05-13,2018,PHI,NYM,1,0.5352092385914673,0.5511673551880497,0.47757062440893305,0.50185,0.47768140410510124
20180513006,2018-05-13,2018,PIT,SFG,0,0.5729067952100226,0.5911102047625902,0.5299533720063003,0.4881,0.5360561366496738
20180513007,2018-05-13,2018,SDP,STL,1,0.45543506684098906,0.47875454235629566,0.46815306529373185,0.44145,0.4435067534471647
20180513008,2018-05-13,2018,LAA,MIN,1,0.5526211398382844,0.505123503431542,0.5876806016959973,0.56445,0.5885197645992356
20180513009,2018-05-13,2018,BAL,TBR,1,0.502437101896429,0.5095047042510146,0.36806196330005353,0.48535,0.36673713391624707
20180513010,2018-05-13,2018,CLE,KCR,1,0.6220826475931884,0.6998169499649466,0.6772241186763078,0.54215,0.6885916831880331
20180513011,2018-05-13,2018,DET,SEA,1,0.46430268051409923,0.45937604270532373,0.3116360775633316,0.5545,0.3461995656766656
20180513012,2018-05-13,2018,HOU,TEX,1,0.6129167184514511,0.6622126388937692,0.6088393348441105,0.45695,0.6349954382867882
20180513013,2018-05-13,2018,NYY,OAK,1,0.6162143793109758,0.6374153044803493,0.6566882749169377,0.55955,0.6691178750107383
20180513014,2018-05-13,2018,TOR,BOS,0,0.46960688823915736,0.4421890372354609,0.40420153047066404,0.4888,0.40595512500707304
20180514000,2018-05-14,2018,ARI,MIL,0,0.5457455794887659,0.58128399975992,0.618245233675793,0.515,0.6282345865971151
20180514001,2018-05-14,2018,CHC,ATL,0,0.5889224697388115,0.6904345406417445,0.5863142238865161,0.5127,0.6019375395173704
20180514002,2018-05-14,2018,SDP,COL,0,0.4765361660189606,0.4743610797911331,0.5546796420821195,0.50745,0.5235408656469573
20180514003,2018-05-14,2018,SFG,CIN,1,0.567250762152907,0.5211890460999767,0.5464518228059151,0.52605,0.5456825879997311
20180514004,2018-05-14,2018,LAA,HOU,1,0.4902907883404134,0.4328793690827591,0.4371682825925656,0.56765,0.44226507948632154
20180514005,2018-05-14,2018,BOS,OAK,0,0.6230418061548338,0.6414391485922515,0.5974546120931251,0.54575,0.6181051511775595
20180514006,2018-05-14,2018,DET,CLE,1,0.4243496519560527,0.28803312302405387,0.37983053811869344,0.5235,0.3449364854688061
20180514007,2018-05-14,2018,KCR,TBR,0,0.5183719766381483,0.5273380895311606,0.4623419965062081,0.4824,0.4682209722571752
20180514008,2018-05-14,2018,MIN,SEA,0,0.5184287313567576,0.5900242609633354,0.5023461869339544,0.52085,0.5133517017040405
20180515000,2018-05-15,2018,ARI,MIL,1,0.5395082012113794,0.58128399975992,0.5424884945260122,0.52885,0.5464035305257054
20180515001,2018-05-15,2018,ATL,CHC,0,0.4859832697123098,0.38174418550323264,0.6156081471062728,0.5282,0.5860002507240845
20180515002,2018-05-15,2018,MIA,LAD,1,0.4697062375506157,0.40568956990760496,0.3886116575433449,0.4535,0.37666368317307247
20180515003,2018-05-15,2018,NYM,TOR,1,0.5025117584759135,0.4722886433742083,0.5905964989622229,0.5095,0.5833217823793135
20180515004,2018-05-15,2018,PIT,CHW,1,0.6058640875263883,0.5528660288909153,0.6148097663766026,0.5254,0.6298056887389464
20180515005,2018-05-15,2018,SDP,COL,1,0.4710649582513767,0.4743610797911331,0.4199115366225595,0.50305,0.4099233744295847
20180515006,2018-05-15,2018,SFG,CIN,1,0.5721361315851027,0.5211890460999767,0.5592009982359034,0.53855,0.567313290241781
20180515007,2018-05-15,2018,WSN,NYY,1,0.5078509082002117,0.5205971390548637,0.5075223151216279,0.52695,0.5026661892561484
20180515008,2018-05-15,2018,LAA,HOU,0,0.4961578891713623,0.4328793690827591,0.3546138783983586,0.5658,0.3640869654585217
20180515009,2018-05-15,2018,BOS,OAK,0,0.616279728629475,0.6414391485922515,0.6439313756661819,0.5454,0.6577136075994984
20180515010,2018-05-15,2018,DET,CLE,1,0.4308379879432416,0.28803312302405387,0.36780414400101064,0.5366,0.3611254455289568
20180515011,2018-05-15,2018,KCR,TBR,0,0.5124097248572685,0.5273380895311606,0.47821648374292886,0.4817,0.4854460355016895
20180515012,2018-05-15,2018,MIN,STL,1,0.5066024783871242,0.5651692745458642,0.4772420647275011,0.4345,0.4845237463772888
20180515013,2018-05-15,2018,SEA,TEX,1,0.5702933083506319,0.5445060904631307,0.6037492233440597,0.47365,0.5927588664680914
20180516000,2018-05-16,2018,ARI,MIL,0,0.5447721014890399,0.58128399975992,0.4354349285836887,0.51505,0.4409678165109419
20180516001,2018-05-16,2018,ATL,CHC,1,0.4803945683442138,0.38174418550323264,0.5789372865801262,0.52745,0.5478032083197264
20180516002,2018-05-16,2018,MIA,LAD,1,0.47579326146430195,0.40568956990760496,0.3133589673654111,0.45245,0.32811180765375475
20180516003,2018-05-16,2018,NYM,TOR,0,0.5082385764169834,0.4722886433742083,0.5344327550026987,0.50345,0.5389862742817939
20180516004,2018-05-16,2018,PIT,CHW,1,0.6101899019393301,0.5528660288909153,0.7547842549013036,0.52825,0.7408253030877192
20180516005,2018-05-16,2018,SFG,CIN,0,0.5769525682727533,0.5211890460999767,0.5729618646269458,0.53405,0.5647987769208151
20180516006,2018-05-16,2018,LAA,HOU,0,0.4904467475558653,0.4328793690827591,0.35984035971756634,0.56995,0.37935532268328886
20180516007,2018-05-16,2018,BAL,PHI,0,0.5089754994913763,0.581452346722421,0.3999403985537697,0.54415,0.4096676027142142
20180516008,2018-05-16,2018,BOS,OAK,1,0.6095465194473021,0.6414391485922515,0.6743345724402579,0.5403,0.6795671370555609
20180516009,2018-05-16,2018,DET,CLE,0,0.43727663845568193,0.28803312302405387,0.3739669223057544,0.5277,0.2803157331976139
20180516010,2018-05-16,2018,KCR,TBR,0,0.5065125710834576,0.5273380895311606,0.4797792271609726,0.48445,0.502871352154773
20180516011,2018-05-16,2018,MIN,STL,0,0.5122808400598576,0.5651692745458642,0.4588724697151636,0.44095,0.4638069293656232
20180516012,2018-05-16,2018,SEA,TEX,0,0.5751358204350953,0.5445060904631307,0.5146914507924172,0.4769,0.5095295628573566
20180517000,2018-05-17,2018,MIA,LAD,0,0.48181749563506515,0.40568956990760496,0.4122273222214503,0.4463,0.39936251376317233
20180517001,2018-05-17,2018,PIT,SDP,1,0.5894541991206214,0.5573771094936701,0.6067363310287855,0.539,0.5943454261357937
20180517002,2018-05-17,2018,SFG,COL,0,0.49783533965836624,0.44011912516600515,0.4901343530829652,0.5477,0.4719313227050548
20180517003,2018-05-17,2018,STL,PHI,0,0.5724724312675593,0.6097826872380305,0.5334436747462536,0.58925,0.5321178059661057
20180517004,2018-05-17,2018,LAA,TBR,0,0.5615650951252636,0.5295523091974803,0.5402770200752635,0.5078,0.5485751669161567
20180517005,2018-05-17,2018,BOS,BAL,1,0.649733980715213,0.6477389200606184,0.6554007268868541,0.5689,0.656221269408316
20180517006,2018-05-17,2018,CHW,TEX,1,0.47706728833043593,0.513403640138899,0.5116734424797164,0.47805,0.4931661310911183
20180517007,2018-05-17,2018,SEA,DET,0,0.5955530991799686,0.6184217693998821,0.7110831754954541,0.47965,0.6780208406782248
20180517008,2018-05-17,2018,TOR,OAK,0,0.550249080724188,0.547192429481606,0.514234304385178,0.5088,0.526644280872452
20180518000,2018-05-18,2018,ATL,MIA,0,0.5736115396144933,0.50108848221882,0.6414823242320127,0.55275,0.6263623442462369
20180518001,2018-05-18,2018,CIN,CHC,0,0.42216644527113406,0.3869517276904704,0.4083110764923788,0.52825,0.3887285748043591
20180518002,2018-05-18,2018,NYM,ARI,1,0.4783780797999183,0.4017848730753714,0.6217547713658131,0.52035,0.5995967615513363
20180518003,2018-05-18,2018,PIT,SDP,0,0.5940216270913283,0.5573771094936701,0.6099860443624258,0.52695,0.5970530270599875
20180518004,2018-05-18,2018,SFG,COL,0,0.4921044406819386,0.44011912516600515,0.528419794333081,0.54535,0.49454114912566255
20180518005,2018-05-18,2018,STL,PHI,1,0.5660080903585013,0.6097826872380305,0.5535986531306157,0.5949,0.56141480094992
20180518006,2018-05-18,2018,LAA,TBR,0,0.5551880609910028,0.5295523091974803,0.4117262331540468,0.5095,0.40248748740533974
20180518007,2018-05-18,2018,BOS,BAL,0,0.6533959911402791,0.6477389200606184,0.677714021165874,0.5576,0.6840529154654156
20180518008,2018-05-18,2018,CHW,TEX,0,0.48307814670416493,0.513403640138899,0.43239793691908623,0.47445,0.38539616856228315
20180518009,2018-05-18,2018,HOU,CLE,1,0.546156259962377,0.4781569727067559,0.5499598383256975,0.4849,0.5367673918711371
20180518010,2018-05-18,2018,KCR,NYY,1,0.4203594071615153,0.45011046824673817,0.4528045238222315,0.45955,0.41620198122745283
20180518011,2018-05-18,2018,MIN,MIL,0,0.501812306460526,0.5508161091277516,0.5397841248850734,0.501,0.5278439906818926
20180518012,2018-05-18,2018,SEA,DET,1,0.5889300080257949,0.6184217693998821,0.5778424928331989,0.47735,0.5623333569478783
20180518013,2018-05-18,2018,TOR,OAK,0,0.5439704269891212,0.547192429481606,0.40944512048914894,0.5135,0.42821244987774865
20180519000,2018-05-19,2018,ATL,MIA,1,0.5671385235878826,0.50108848221882,0.6249527989076124,0.55865,0.5987808063946245
20180519001,2018-05-19,2018,CIN,CHC,1,0.4174311731749291,0.3869517276904704,0.47373130968193405,0.52165,0.4369120093907056
20180519002,2018-05-19,2018,CIN,CHC,0,0.4174311731749291,0.3869517276904704,0.4389384381143369,0.5274,0.418036155845142
20180519003,2018-05-19,2018,NYM,ARI,1,0.48437507324314705,0.4017848730753714,0.45919686280974714,0.51495,0.4106562919234533
20180519004,2018-05-19,2018,PIT,SDP,0,0.5874079265544009,0.5573771094936701,0.547434939427197,0.5345,0.5395267248969529
20180519005,2018-05-19,2018,SFG,COL,1,0.4864415490350338,0.44011912516600515,0.4946087317408879,0.54235,0.4668926523389977
20180519006,2018-05-19,2018,STL,PHI,0,0.5709108950268612,0.6097826872380305,0.5338188932921061,0.59575,0.547169988388449
20180519007,2018-05-19,2018,WSN,LAD,0,0.5673263889738386,0.5072140750060963,0.4523449631796443,0.5177,0.47621549418138037
20180519008,2018-05-19,2018,WSN,LAD,0,0.5673263889738386,0.5072140750060963,0.5628202126773165,0.5265,0.5941954451024521
20180519009,2018-05-19,2018,LAA,TBR,0,0.5488655151581849,0.5295523091974803,0.5990671063886864,0.5102,0.581863258819631
20180519010,2018-05-19,2018,BOS,BAL,1,0.6465504425084038,0.6477389200606184,0.7224209170081152,0.5725,0.708951101952631
20180519011,2018-05-19,2018,CHW,TEX,1,0.4775251899092577,0.513403640138899,0.5275362856740509,0.474,0.48344646716240847
20180519012,2018-05-19,2018,HOU,CLE,0,0.5513316246113579,0.4781569727067559,0.5327644974333826,0.48105,0.5172410195354938
20180519013,2018-05-19,2018,KCR,NYY,0,0.4268769365983612,0.45011046824673817,0.34851779545229505,0.4641,0.3345906548984793
20180519014,2018-05-19,2018,MIN,MIL,0,0.49603506808211506,0.5508161091277516,0.4845016285794858,0.4978,0.4680352561113508
20180519015,2018-05-19,2018,SEA,DET,1,0.593505073635425,0.6184217693998821,0.7126452545074065,0.4844,0.6882417264584588
20180519016,2018-05-19,2018,TOR,OAK,0,0.537749642178111,0.547192429481606,0.48934679154731925,0.52225,0.4945498696342262
20180520000,2018-05-20,2018,ATL,MIA,1,0.572025470139668,0.50108848221882,0.616808199609978,0.5588,0.5889519615238779
20180520001,2018-05-20,2018,CIN,CHC,0,0.41920838023087426,0.3869517276904704,0.46789491394844607,0.5272,0.43654909033910083
20180520002,2018-05-20,2018,NYM,ARI,1,0.4903075451061609,0.4017848730753714,0.5376111818605113,0.51875,0.5287058817026229
20180520003,2018-05-20,2018,PIT,SDP,0,0.5808366843805649,0.5573771094936701,0.6965833322472413,0.536,0.6551538560981301
20180520004,2018-05-20,2018,SFG,COL,1,0.492351377658623,0.44011912516600515,0.5007201477976482,0.54075,0.48785099255388814
20180520005,2018-05-20,2018,STL,PHI,1,0.5644585849467106,0.6097826872380305,0.49104477759434406,0.60045,0.5062214222805632
20180520006,2018-05-20,2018,WSN,LAD,0,0.5545308072342796,0.5072140750060963,0.5627924670455684,0.5205,0.5517038562454429
20180520007,2018-05-20,2018,LAA,TBR,1,0.5425994171971554,0.5295523091974803,0.593283874483807,0.50265,0.5866294122715497
20180520008,2018-05-20,2018,BOS,BAL,1,0.6502611695583491,0.6477389200606184,0.7336559969422657,0.5656,0.7357240805348706
20180520009,2018-05-20,2018,CHW,TEX,1,0.48353120748015704,0.513403640138899,0.48159358671008334,0.4785,0.47041180067587496
20180520010,2018-05-20,2018,HOU,CLE,1,0.5450432257211882,0.4781569727067559,0.5412622495457436,0.4816,0.519732482774281
20180520011,2018-05-20,2018,KCR,NYY,0,0.4220744938160695,0.45011046824673817,0.36442718758785914,0.45605,0.3588229434409195
20180520012,2018-05-20,2018,MIN,MIL,1,0.490325377489767,0.5508161091277516,0.47901076511598745,0.5076,0.47997985581652947
20180520013,2018-05-20,2018,SEA,DET,1,0.5980133276259096,0.6184217693998821,0.7300516526101681,0.4804,0.6839685175245449
20180520014,2018-05-20,2018,TOR,OAK,0,0.5315884156398853,0.547192429481606,0.48863586472031467,0.51865,0.5060724469889236
20180521000,2018-05-21,2018,LAD,COL,0,0.5545987751075755,0.6247985372955506,0.6128224779757891,0.5692,0.6039658628068328
20180521001,2018-05-21,2018,MIL,ARI,1,0.542072457845626,0.4979883701001653,0.516683945450959,0.51485,0.4898178983604085
20180521002,2018-05-21,2018,NYM,MIA,1,0.5604877902854241,0.5006118645071587,0.6354586302563923,0.54185,0.5888320420560491
20180521003,2018-05-21,2018,PHI,ATL,1,0.5196002490371069,0.5506956815364789,0.518982286284953,0.49535,0.5028519636975066
20180521004,2018-05-21,2018,STL,KCR,1,0.5987714451063967,0.5513736749242486,0.6963599018988158,0.5878,0.685177130700981
